text,Label
asliii padahal udah hak kita buat kejelasan beasiswa ini malah diundur terus undur terus udah kaya kita yg ngemis²,Negatif
Menunggu yang tidak pasti🥲,Negatif
The real menunggu tanpa kepastian disaat membutuhkan 🥲🥲,Negatif
@ferdidwiariyanto SONTOLOYO🔥🔥,Negatif
@firhan.hnf unmul banyak g yg dpt tahun ini gara2 akre B padahal mah emg anggaranny doang yg dipotong kocak 😂,Negatif
ini bknn beasiswa prestasi tp beasiswa kampus prestasi😂,Negatif
Ini mah biaya siswa akreditasi kampus bukan biaya siswa prestasi 👏 ...,Negatif
Semakin berat 😢,Negatif
Jadi intinya akreditasi PT “B” dan prodi “B” gaberhak dapat beasiswa ya walopun ipk 4,Negatif
lah kocak 😂,Negatif
kecewa berat😢,Negatif
cari pembelaan kah ini min 😢,Negatif
Nangis banget aku ga lolos verifikasi administrasi grgr ga mencantumkan transkrip nilai. Padahal dokumen yang aku cantumkan udah dari kampus seperti itu dan emang itu transkrip nilai😭 ga ngerti lagi sih,Negatif
bertahun tahun ga pernah dapat yaallah😭🙏🏻,Negatif
Potongan berkedok scoring @stvrlightt__.d 😂😂😂,Negatif
Isis minim bilang aja kalau anggaran nya di kurangin 50M😢,Negatif
"Sudah di tunggu tb"" ttp aja di suruh nunggu gini hedeh😇😇"";""65079360375"";""adictraaaa""",Negatif
Bener² kecewa,Negatif
Di PHP-IN 😭😭😭,Negatif
SCAM Berkedok BEASISWA😂,Negatif
APALAHH LAMA BETT PENCAIRANNYA 😭,Negatif
Php in terus nd cukup sabar kah kami ini 🫠,Negatif
Kasih sampe setahun aja min nanggung udh sebulan😭,Negatif
Ada yang sdh chat admin bkt-ny gak yg tertera di bio? Ini sick banget gak ada announcement ¯⁠\⁠_⁠ಠ⁠_⁠ಠ⁠_⁠/⁠¯,Negatif
cape njir tiap hari berharap😂😂😂,Negatif
Terombang-ambing hidup mahasiswa pak 😂😭,Negatif
@sptrakyyy setujuuuu😭 rasa gaa di dukung pemerintah ihh sedih nyooo,Negatif
Kacauuu💔,Negatif
Yg bener kk 😭😭udh capek bgt nunggu ini sumpah mau nangis,Negatif
Min tolong min bantu tanya kapan beasiswa kaltim ini cair @gerindra udah mau akhir tahun nda ada kepastian,Negatif
sudah di titik pasrah 😢 semoga bapak ibu yg mengurus terkait dana beasiswa yg selama ini cuma diam tanpa ngasih kejelasan,Negatif
@disdikbudkaltim gimana ini sudah banyak yang nunggu pencairan tapi pengelola bktnya hilang seakan akan ditelan bumi,Negatif
"@_rasyaramadhannn katanya kan se-Indonesia"" Provinsi lain bisa cepat dan tepat kenapa kita engga? 😂😂""",Negatif
Lama baget gk ada kabar nih besok klau blum ada kepastian demo aja kali ya,Negatif
@prabowogibranmenang1 @grindra_dpc_okut tolong dong cek kan neraka yg pengurus beasiswa ini pak kami anak2 mahasiswa akhir sanggat membutuhkan. Panitianya tidak ada merespons sama sekali pak tolong tolong tolong tolong tolong tolong tolong 🥺🥺,Negatif
"setiap hari selalu bolak balik ksini buat ngecek apakah ada komenan UDAH CAIR GAIS"" wkwkwk msi mnunggu lo ini🙏🏻 ketawa smbil nangis aja suda hak uang mahasiswa kada cair cair ini""",Negatif
astagfirullah,Negatif
haii pakk kami menyampaikan suara kami di kolom komentar ini tetapi satupun tidak ada respon. bagaimana masalah bkt ini pak,Negatif
gapernah sampe komen. tp ini udh kelewatan. lama bgt pak bu😢saya butuh uangnya buat ambil data penelitian tesis juga. mohon dengan sangat disegerakan pencairannya,Negatif
Tolong pak @prabowo pak @gibran_rakabuming @gerindra @fraksipartaigerindra  maaf saya tag ya pak.. karena sudah lama kami menunggu pencairan beasiswa ini.. kami sangat membutuhkan untuk biaya pendidikan kami pak🙏🙏,Negatif
daripada ngespam komen disini gbakal digubris,Negatif
Mantapnya wa nya centang 1,Negatif
@gerindra @gerindra_samarinda @fraksipartaigerindra @prabowo @gibran_rakabuming gimana ini pak? Tolong diusut tuntas aliran dananya pak,Negatif
@_rasyaramadhannn katanya lambat se Indonesia tp buktinya beasiswa di kaltara udah dari lama cair klo emg bermasalah seluruhnya ya yg disana ga cair jg sm kaya disini,Negatif
@radennriskii sudah 3 minggu lewat blm ada,Negatif
ini gimanaa pakk sebanyak ini komentar tetapi satu pun gaada yg direspon. tolongggg pak diusutt sampai tuntas @prabowo @gibran_rakabuming @isran.noor.official @official.kpk @hadikaltim68 @disdikbudkaltim,Negatif
Ya Allah ya Allah minnn kapannn🥹 aku butuh bgtt,Negatif
@tribunkaltim @busamid tolong dong min gubriskan ini ke medsos untuk membantu mahasiswa yg kurang lebih satu bulan lebih ini tidak ada pencairan karna bisa di dahulukan untuk yg sudah memang benar” jelas tidak bermasalah untuk nomor rekening kasian mereka,Negatif
bagaimana dengan anggaran bkt ini pak? ini sudah awal bulan tetapi sama sekali belom ada hilalnya permasalahan pencairan dana bkt ini. banyak mahasiswa yg menunggu dana pencarian ini pak untuk keperluan pembayaran ukt yg sudah menunggak,Negatif
KAPAN CAIR SIHHH HERAN LAMA SEKALI,Negatif
setelah tanggal 30 nanti apalagi ya alasan untuk menunda pencairannya🤔,Negatif
@prabowo  tolong dong pak admin @beasiswakaltim tidak mempunyai paket internet sehingga tidak dapat memberittahu dan memberi kejelasan mengapa pencairan BKT msih ditungda smpe skrng. 😍,Negatif
@prabowo @gibran_rakabuming @gerindra pak tolong diusut pak lama sekali pencairan beasiswa 🥹,Negatif
@gerindra tolong beritau prabowo tentang pencairan dana yg tidak ada titik terangnya,Negatif
@beasiswakaltim tlong dongg kapan cairr kami mahasiswa butuhh banget ini,Negatif
Pak @prabowo pak @gibran_rakabuming  tolong na pak di tindak .. sampe kapan kayak gini terus pak😢😢😢,Negatif
@yahis.id @gerindra tolong min sampaikan ke pak prabowo dana tidak cair” entah keman bnyak bujur alasan sidin,Negatif
Tolong di selidiki @ombudsman_ri_kaltim,Negatif
YAllah,Negatif
MINIMAL DANA YG SDH HOLD DI REKENING DICAIRKAN SIH,Negatif
"Udah hari senin lagi🥰 masuk minggu ke tiga setelah adanya kalimat minggu ini pencairan""😍😍""",Negatif
"Tolong dong media media yg kemarin memberitakan minggu ini pencairan"" Coba pang temu dan wawancarai lg tuhh mana yg katanya ""minggu ini pencairan""?? WKWKWK KOCAKK""",Negatif
Nanti setelah tgl 30 apa tunggu sebulan lagi kek kemarin😭😭capek nah sumpah,Negatif
woi mana ni tim bkt sama sekali gada muncullll,Negatif
Pdhl jelas ada anggaran masing2 kan gaada itu satu anggaran ngadet karena ada anggaran lainnya. Kecuali mmg ada permainan,Negatif
Hati hati loh min prabowo sma jaksa agung lagi memburu dana yg bermasalah,Negatif
asli knp tega bgt 😭,Negatif
tolongg beasiswa ini secara transparan,Negatif
spill dong nama penerima 49 orang yang bermasalah ituuu supaya transparan. apa betull mereka yang bermasalah di rekening atau kalian yang bermasalah ken duitnya udah ga ada mknya akal akalan supaya diundur.,Negatif
pak kami sangat minta tolong untuk di respon dan dibantu untuk transparan masalah beasiswa bkt ini @prabowo @gibran_rakabuming @isran.noor.official @hadikaltim68 @official.kpk @disdikbudkaltim ribuan mahasiswa yg sangat bergantung kepada bkt ini tetapi satupun belom ada kejelasan,Negatif
@amaliawulandr_ sumpah cape bgt nunggunya,Negatif
Minimal dibales lahh min ini ribuan orng yang nunggu beasiswa yang gk tau kapan pastinya cair jangan cuman diam aja,Negatif
mana kok ga cair cair iniii wakk,Negatif
@yayaaliyyaa Alasan di website itu menunjukkan bahwa kinerja tim BKT sangatlah lambat,Negatif
@hooniebby_ PASTI ADA SESUATU SIH YG DITUTUP2 I WKWKWKWK LOGIKANYA GK MUNGKIN SELAMA INI KALO CUMA BEBERAPA REKENING BERMASAH,Negatif
pemerintah bakalan diam kalo tidak di demo,Negatif
@mchtl_tte kalo gitu harus tindak lanjut sih kita sebagai penerima kalo bisa deko sekalian soal transparansi pencairan,Negatif
WOI KALIAN YG NGURUS @beasiswakaltim MIKIR GA SIH SAMA MAHASISWA YG MEMBUTUHKAN? KENAPA KINERJA KALIAN KAYA KURA-KURA. PENCAIRAN LAMA SEKALI PROSES NYA,Negatif
coba spill pengumuman di web ke ig ini min kok ga berani spill min  ada apa gernagannya,Negatif
4 kata lucu : bakal cair minggu ini 😍,Negatif
amanahnya ya,Negatif
@febri20s @gerindra @prabowo @prabowo.gibran2 @gibran_rakabuming tolong bapak ini diusut,Negatif
@grcemzri mohon izin ibu @hetifah suara kami diaspirasikan ke gubernur,Negatif
kapan… cairnya… YA ALLAH,Negatif
Ada yg bisa ngelacak kah ni pj sama admin bkt,Negatif
MIN TAHUN LALU TTP DICAIRKAN LOH KALAU ADA YANG SALAH REK KAN BISA KLOTER 2 KAN GA ADA JUGA TUH TAHAP 2,Negatif
beasiswa harusnya sudah cair dari bulan lalu smpe skrg masi alasan perbaikan rekening wahh kacau nih @official.kpk,Negatif
ada yang sampai gadai emas,Negatif
pak/bu saya mahasiswa yang berkuliah luar pulau jauh dari keluarga sangat bergantung dengan dana beasiswa 🙏 ini sudah akhir bulan dan tidak ada kepastian,Negatif
Ini serius penundaan pencairan beasiswa hanya karna 49 mahasiswa yg perlu perbaikan rekening ? Dulu-dulu pencarian ya pencarian aja perkara yg gk bisa dicairkan karna rekening bermasalah itu ya diurus berbarengan dengan proses pencairan atau diakhir untuk dibuat pengumuman lebih lanjut,Negatif
Ngk logis masa dari tgl 20 sampai sekarang masih rekening bermasalah terus baru ad pengumuman di web ada perbaikan rekening tgl 22 sampai 30 lgi selama tgl 20 sampai sekarang ngapain,Negatif
Dipake jalan2kah duitnya ini,Negatif
"Waktu perbaikan pada tanggal 23 Oktober 2024 sampai dengan 30 Oktober 2024"" secara gak langsung cairnya bulan depan nih? Yang gak bermasalah rekeningnya didahulukan cair dong",Negatif
ADMIN NYA MAU DI DOAIN YG JELEK² KAH SATU KALIMANTAN NI??? akal²an aja njir bilang bnyak yg belum perbaiki akun.. preettttt,Negatif
Tolong aja na pak di tindak segera ini na ... @prabowo  @gibran_rakabuming  mau sampe kapan kayak gini trus pak😢😢 sebulan lebih dr pengumuman tapi belum cair juga pak😢😢..,Negatif
Perbaikan dijadikan alasan biar ga cair cair 😂😂,Negatif
KOCAK KOCAK,Negatif
@rinda_fergiawan nunggu  imam Mahdi turun,Negatif
cie admin gk mau login ig tpi muncul d website ihiyyyy 🥰💗,Negatif
lucu kalian kok bisa baru muncul perbaikan rekening mahasiswa lagi dari kemaren kemana aja bos jangan dipake depo duitnya ngurus beasiswa aja gabecus,Negatif
"cair minggu ini"" part kesekian😹""",Negatif
LAMANYA CAIR ASLI,Negatif
@febri20s yg bikin geramnya itu calon penerima udh nunggu sebulan lebih pasca pengumunan terakhir hasilnya cuma memaparkan untuk perbaikan rekening bagi yg salah sampe akhir bln oktober,Negatif
kan sebelumnya sudah perbaikan kenapa perbaikan rekening lagi,Negatif
@meckr_e harusnya khusus yang bermasalah rekeningnya aja,Negatif
@mchtl_tte setuju kasian kita yg dari awal tidak ada kesalahan dalam pengisian berkas,Negatif
@nanaaqween itudah malah di suruh nunggu yang rekening salah,Negatif
apa sih fungsi sebenarnya akun ini cape banget,Negatif
minimal kasih kabar lah kasih update an terbaruuu kasian yg dapat ni kena prank mulu kapan pencairan nyaa😅,Negatif
@tribunkaltim tolong dong di jadikan berita tidak ada kepastian dan kejelasan bkt tahun ini,Negatif
Cairkan secepatnya,Negatif
cair minggu ini apa minggu tahun depan min,Negatif
@beasiswakaltim  Harus nunggu sebulan yaa untuk tau kalau rekeningnya ada ynh masih bermasalah🙌. Kenapa tidak dari minggu lalu diberitahukan. Kenapa diakhir web juga tidak diberikan penjelasan kapan pencairan dilakukan🙌,Negatif
@sholehsbrn__ aihhh kecewa penonton lamaaa betolllllll,Negatif
@nina.061094 pak presiden @prabowo..kasihan pak anak2 sekolah dan mahasiswa di kaltim yang udah lolos beasiswa..tp tidak ada tanda2 pencairan dananya pak..😢😢,Negatif
Bisa gak sih beberapa rekening yang bermasalah itu belakangan aja urusannya,Negatif
@ahmadmukhallishaqidihasmar mas barusan ada info terbaru lg di website BKT..ttg perpanjangan perbaikan no rekening hingga tgl 30 oktober lg..😪. Dibohongin aja berarti calon2 penerima sm tim BKT dari 2 minggu yg lalu ,Negatif
LAH KOCAKKKKK KENA PRANK MULU 😭,Negatif
Kapan nih pencairannya😭 gada titik terang,Negatif
@beasiswakaltim kapan nii pencairan udah lama loh nunggu,Negatif
@tuty_1909 hanya 49 nama yang ada kendala namun berdampak ke semua 🤌🏽,Negatif
tinggal ngasih info masih dalam tahap perbaikan rekening aja susah banget,Negatif
@mchtl_tte sungguh down pas baca penguman di web ny,Negatif
@ahmadmukhallishaqidihasmar itu suudah....lamanya jeda infonya kan udh sebulanan yg lalu bahwa tutup perbaikan rekening...😢. Kebingungan cari alasan aja nih tim BKT...😪,Negatif
Kepada pihak BKT yng terhormat.kenapa harus menunggu perbaikan keseluruhan rekening baru bisa di salurkan.coba yrek yng aktif itu langsung di salurkan saja,Negatif
Cape banget kena harapan palsu ,Negatif
Janji manis Minggu ini bakal cair,Negatif
Alhamdulillah guys setelah penantian panjang dan 1k coment akhirnya ada info terbaru di web yaitu perbaikan rekening sampai akhir bulan,Negatif
Minggu ini cair ❌️ ,Negatif
@mchtl_tte bujur koler banar ni pihak BKT,Negatif
tolong admin @beasiswakaltim kasih kami para calon penerima ini kejelasan,Negatif
@andrekhg Bang andre tlg bantu up beasiswa kaltim yang smpe saat ini blm cair  infonya pencairan d mulai tgl 20 september smpe saat ini sdh 1 bulan dan byk yang comment hampir sribuan smpe skrg belum dpat info kelanjutan untuk pencairan pastinya kapan kas,Negatif
@kaltimtoday.co @beasiswakaltim @info_kubar @info_balikpapan tlg bantu kawal pencairan beasiswa kaltim yang sampe  skrg belum ada kabar kepastian lebih dari 1000 comment isiinya smua menanyakan pencairan pastinya kapan tapi tidak ada tanggapan sama sekali,Negatif
@piliangkemal  tolong dong pak infotmasinga udh satu bulan lebih biasanya tidak selama ini lak🙌,Negatif
"temansemua komen aja di instagram pj gubernurnya @piliangkemal aktif ignya siapa tau ada inisiatifnya kasih kejelasan""",Negatif
@mchtl_tte buat aja biar ramean nanya kesana emang susah kalau gak di paksa keknya di tahan mulu,Negatif
dikira kh hidup ga butuh biaya apalagi perantaun yg penuh harapan bgni,Negatif
ayo cair lah butuh biaya kuliah ini,Negatif
selamat pagi admin jangan lupa beasiswa kami yh utk segera d cairkan 😁🤍,Negatif
"2 kata terlucu tahap penyaluran"". Bahkan satupun belum ada yang menerima sejak kata-kata itu keluar. Keluarkan kalo memang itu haknya anak-anak dan anggarannya memang sudah adam jangan sampai nunggu akhir tahun pas mau penutupan buku. Bahkan websitenya juga ga bisa dibuka sejak seminggu yg lalu.""",Negatif
@ahmadmukhallishaqidihasmar Aku bantu panggil presiden yg baru dulu ya...pak @prabowo ....tlg bantu suara2 kita yg dicuekin sm tim beasiswa pak.. kalau perlu diusut pak,Negatif
@donrachman8 buat dulu grup baru kita aksi,Negatif
Ayok kita buat grup terus demo guys biar di notice,Negatif
bah lawasnya pang😭,Negatif
@its.nanagf capek banget kak,Negatif
@lxljdrvvjhfbbhh langsung demo aja,Negatif
Pliss dong Bkt kpn cair 😭,Negatif
@lailaaaaaaaa___ menunggu itu sangat sakit sama seperti sikap dia wkwk,Negatif
YA ALLAH....,Negatif
Butuh kepastian kapan pecairan,Negatif
@awassetan_ bikin barner besar aja sih gantung di flyover air hitam,Negatif
Plis kapan cair,Negatif
@dianitaapril.lia nt lagi😢,Negatif
"3 kata lucu cair minggu ini"" 😂""",Negatif
@beasiswakaltim kepastian cair stimulan kapan min? Tahun kemarin cepat loh,Negatif
harapan oh harapan,Negatif
@febri20s penasaran apa lagi ya alasannya🤔,Negatif
mana ini katanya di berita cair minggu ini ga kunjung muncul hilalnya hadu,Negatif
Menyala @beasiswakaltim kuhh php lgii🔥🔥,Negatif
Serius ini nunggu viral dulu kah baru cair min😢,Negatif
Menunggu sesuatu,Negatif
Perlu aksi sih ini kalo memang belum ada kejelasan dan kepastian,Negatif
Yang ngisi sanggahan mnkin sdah berhenti berharap apalgi parah nya bnyk sanggahan yg tidak ada balasan seperti apa itu min @beasiswakaltim 🔥,Negatif
ADMIN YANG TEHORMAT MOHON DIRESPON SEGERA KELUHAN PARA MAHASISISWA,Negatif
ngirim sanggahan gaada balasan samsek,Negatif
@beasiswakaltim anda lucu,Negatif
Menyala,Negatif
Bisa yok min login akun ig nya,Negatif
Kapan cair yg stimulan lama nya kak,Negatif
Ini yg bener setelah 20 September atau 20 Oktober min pencairan🤭🤭,Negatif
Harus di hate comment dulu kah ini baru admin nya log in,Negatif
@hooniebby_ info kantornya gak sii biar demo😭😭,Negatif
Udh hari terakhir dari yg di jadwalkan pencairan pekan ini tapi belom menemui titik terang 👀,Negatif
Udah seribu lebih komen ndada jg tanggapan atau informasi,Negatif
@ersansandi12 tahun lalu bulan ini sudah tahap 2 seharusnya,Negatif
Sebenarnya beasiswa ini bakal cair gak sihh? Kenapa adminnya memilih diam,Negatif
Ini kapan ya kaltim tuntas cair dah mau sebulan belum ada kejelasan,Negatif
@amlyarsky31 up @beasiswakaltim komen mau tembus 900 tapi blm adakah keinginan untuk setidak nya kasi info gt min,Negatif
@yourloveer1 harusnya kalo udah ditulis setelah tanggal 20 pasti sudah ada yg menerima tiap tiap bank bertahap tapi ini kok rata semua belum ada cair ya hehee,Negatif
ini serius kita semua diginiin? yang bener ajeeee😔,Negatif
@yourloveer1 berati gada tranparansi dong pihak bkt masa gaada kejelasan sama sekali sampe bulan ini hadehh,Negatif
lawasss banarrr😭,Negatif
pencairan beasiswa terlama gak sii ini? ini serius gak ada info apa-apa kapan dicairkannya?🥲 katanya udah mulai dari tanggal 20 kemarin,Negatif
udah satu bulan nih,Negatif
kapan cairrr minnn kasian na temenku gda uang suda buat bayar ukt🥹 @tiaradwiiv_ @inttanmursantii @faraahqonita,Negatif
info ni bkt buat bank kaltim lama betul,Negatif
Tolong aja ya...tim yang menangani beasiswa kaltim ini. Kenapakah tahun ini lama banget pencairannya...? Ada apakah gerangan..? Kalau mmg udah ada dananya..ya udh harusnya kan udh mulai proses di bank2 calon penerima...,Negatif
4 Minggu masi belom ada info pencairan 🥱,Negatif
Knp harus dihitung bgtu bagaimana nasip ank yg miliki ekonomi rendah tapi ga masuk batas skoring 😢😢 mau ga mau harus banting tulanggg contoh ya ky saya😢,Negatif
@faa_3.1 adminnya dr kmrn ngomongnya gini trs tp smpe skrng blm ada kepastian,Negatif
YaAllah kira kira kapan yaa cairnya,Negatif
@sholehsbrn__ cape bngt yuyurrr,Negatif
@suciuswatun_ mau 1 bulan kak semenjak pengumuman tgl 13 september kacau heh,Negatif
at least kasih kepastian min cairnya jangan ngegantung gini,Negatif
Ada apa dengan pencairan tahun ini? Tahun kemarin cepat banget,Negatif
2030 kh baru cair ini awwahh,Negatif
@oscarz_yericho dana nya gak ada kali atau dipakai dananya😂,Negatif
@wiwin86.wiss waduh dipake kampanye apa gmn tuh,Negatif
lawas banar ni cairnya jgn jgn buankm pake buat kampanye ni uangnya,Negatif
@renraidennn nunggu pilkada selesai kayaknya ni beasiswa baru cair🫠,Negatif
kok makin kulihat makin aneh aneh kalian ngetag org orgnya 😭🤣,Negatif
Pencairan yg paling lama dari semua beasiswa yang saya ikuti😢😢 mohon jika ada keterlambatan bisa share infonya pak/bu,Negatif
Ayoo min sudah mau sebulan dari tgl pengumuman,Negatif
min dh dua minggu lebih ini,Negatif
@flowerdarkness_ duhhh gimana dongg ini minn @beasiswakaltim kok lama banget pdhl kami juga butuh untuk kepentingan kuliah😢😢,Negatif
Minimal info lah min jgn d gniin sudh berharap bgt ini😔,Negatif
Minimal kasih info lah paling lambat kapan? apa karena pilgub apa gimana? coba ada penjelasan kami ngga bakal nanya2 kapan cair... jangan digantung,Negatif
@isran.noor.official kai liatin kai lawas banar cairnya beasiswa wahini. kayak apa buannya ini kai🔥,Negatif
min ini kelanjutannya gimana yaa bilangnya setelah tanggal 20 tapi belum keliatan tanda’nya paling gak kasih kepastian min🥲🥲,Negatif
@beasiswakaltim ga biasanya lama,Negatif
@flowerdarkness_ iya min lama bgttttt taun iniii,Negatif
Bujuran lama btul stimulan cair nah heh🙄,Negatif
Cape d gantungin mulu,Negatif
Tahun kemarin seminggu setelah pengumuman sudah cair tapi tahun ini 2 Minggu gaada tanda cair😢@awaliafernanda @dnd.dmy,Negatif
Sdh 2 Minggu lamanya,Negatif
inpooo minn lama bet dah cairnya😭,Negatif
info cair bosku kmrn pengumuman digantungin ini pencairan jg sama aja,Negatif
LUCU,Negatif
@mraflids kpn dibalasnya?? sanggahanku blm ada balasan eh lama btl sdh,Negatif
@_.unworthyy kpn dibalasnya kak?? asli sanggahanku blm ada dibalas lama btl eh sdh,Negatif
@febri20s ya hrusnya pemerintah lebih peka dan cejatan kalau urusan pendidikan dan senestinya beasiswa seperti ini diberikan sebelum pembayaran ukt kenaikan tingkat,Negatif
Tidak ada respon,Negatif
@martinrianti yaAllah kelamaan,Negatif
@ellaina_alpha ya ini aja udh seminggu setelah penutupan masa sanggah tp blm ada cair...jasi kalo gk tahun dpn ya tunggu sampe lulus😂😂😂,Negatif
@martinrianti gk tau nah lama bgt tahun lalu loh cepat ajh gk tau kenapa tahun ini lama bgt,Negatif
Kapan niee stimulan cairnya udah hampir seminggu dari hari penutupan sanggahan,Negatif
@adr____rmdn iya bujur hp ku rusak nunggu beasiswa cair ni lama,Negatif
@kinohara_riki bjir lamanya,Negatif
Sekalian min syarat wajib KHUSUS UNIVERSITAS AKREDITAS A DAN PRODI AKRE A,Negatif
Aku anak yatim ko ga pernah dikasi lolos yaa? Sedangkan temen kampus sendiri yang dikalangan orang berada,Negatif
tolong gimana ini masuk skoring tp difitnah ikut beasiswa lain😭 nyanggahnya gimanaaaa,Negatif
emg nda bisa dipertimbangkan klo skoring nya kurang? kmrin nda seribet ini deh persyaratannya,Negatif
sekalian aja min di tulis situ KHUSUS AKREDITASI A,Negatif
" parah si diblokir padahal hak kita masi ad dsitu😢"";""60826319334"";""ana_gilman.02""",Negatif
 dari agustus aja saya belum cairr,Negatif
" sudah hampir sebulan lalu cair"";""56510224347"";""cyclinnn_""",Negatif
" kenapa lagi ini min yaAllah😭😭"";""7162947291"";""gain.archives""",Negatif
" ada ada aja kmrn penambahan wktu skrng status hilang. Serasa di ghosting 😂😂"";""9225295067"";""vamellash""",Negatif
" tapi sudah satu bulan gada balasan dan di anggurin🥹👏 ayo min SALURKAN dan KASIH KEJELASAN kasian teman teman yang gapunya wewenang dan bingung untuk bersuara karena beasiswa yang tidak kunjung cair dan alasan yang sangat amat tidak jelas☺️"";""7162947291"";""gain.archives""",Negatif
" ini yg gada kesalahan apa apa tapi belum cair juga lama lama capek 😂"";""55654764123"";""alstoniarobi""",Negatif
" dapet udah berkali kali. Tapi ini yg paling LAMA dan BERMASALAH terus 😂"";""55654764123"";""alstoniarobi""",Negatif
 sebelumnya stafnya bilang pencairan dana paling lambat Desember tgl 12 sedangkan sampai saat ini masih belum ada kabar,Negatif
 sudah 2 bulan lebih ini tidak ada kabar info2,Negatif
 banyak yang belum tersalurkan,Negatif
" cairnya ga merataa. Ini saya gada kesalahan tapi smpe skrg belum juga cair 😧"";""55654764123"";""alstoniarobi""",Negatif
" jadi memang sengaja di gagal kan.. ambil sudah taro di kas daerah. Nyerah sdh"";""21632974969"";""gadingdarawahyudinanti""",Negatif
"""@sylviasfyaa tergantung akreditasi kampus dn prodinya jga. baca dri komen?ý????""",Negatif
"""@deswita.scj betulll. Harusnya di jelaskan lebih detail lagi""",Negatif
"""Kasian yg univnya non unggulan/prodinya bukan akre A""",Negatif
"""@ardhi_pandawa semahal apasih S2 unmul dibanding S2 dikampus yg akreditasi A????""",Negatif
"""Sepertinya untuk tahun selanjutnya ketentuan umum itu di depan  bukanya dibelakangan???????""",Negatif
"""@dovpb mungkin UKT nya mahal semua mas jadi yaa skor nya di naik kan????""",Negatif
"""@dovpb iya kak gak layak setelah Unmul turun akreditasi. Nyesel gak sih lanjut di sini? Wkwkwkw""",Negatif
"""Apa daya belum rejeki.""",Negatif
"""Yg ikut dari tahun 2022 gimana pak?""",Negatif
"""@opik2370_ upp sama min kasusnya""",Negatif
"""Aku belum ngerti ini berarti tunggu pengumuman lagi baru ke bank atau gimana ya? Baru pertama kali""",Negatif
"""Pencairannya kapan ya ???›""",Negatif
"""Kira2 yg di pangkas berapa banyak nih yaa????????????""",Negatif
"""TOLONG JELASKAN SASARAN TARGET TUJUAN BEASISWA KALTIM TAHUN INI ITU SIAPA?",Negatif
"""Klo gk ada yg lolos trus dananya dikemanain ya ????""",Negatif
"""@saniah2806 masih gak masuk kak.. klo prodi B PT B biarpun ipk 4.. jdi tetap ada salah satu entah PT atau prodi yg A.. memang skoring tahun ini gak masuk akal entah kenapa""",Negatif
"""Angka 4 pun saya g bisa lolos???›. Apakah karna sy kuliah diunmul""",Negatif
"""@mdhta_ saya 310 beda koma doang ga lolos ????""",Negatif
"""@ribkatarigan22 Beasiswa Akreditasi A Tuntas harusnya. Hapus kaltimnya????""",Negatif
"""@dikisuganda_ds kawan saya bro prodi nya Akreditasi A tapi gak lolos juga ?????????¯""",Negatif
"""Ini yg tulisan nya ""TIDAK MASUK BATAS SCORING"" gk bisa ikut tahap 2 kh atau masi bisa??""",Negatif
"""@_minniem00 nah yg jadi pertanyaan ku disini apakah tidak ada tahap 2 karna tahun tahun sebelumnya ada dan sya yakin lolos sama seperti tahun tahun sebelumnya""",Negatif
"@ikh_ean ga juga sih, peminat kaltim tuntas tahun ini turun 4rb an dari tahun kemarin",Negatif
Ada yang udah dapet jawaban sanggahan ngak?,Negatif
Yg ikut dari tahun 2022 gimana pak?,Negatif
Tidak lolos batas skoring maksutnya gmna ya? ????,Negatif
min ini serius gada tahap 2??,Negatif
Bakal diterima ngga ya??,Negatif
@______why.me______ perlu di curiga ya?,Negatif
Tahun ini penerima beasiswa cuma 40% dari tahun sebelumnya,Negatif
Seleksi dilakukan menggunakan urutan nilai mulai dari nilai tertinggi(rangking). Tapi disekolah anak saya yang dapat beasiswa malah nilai yang kurang(dari kelas 1 sampai kelas 3 tidak pernah masuk peringkat 10 besar ?????). Itu dinilai dari apanya ko bisa dapat beasiswa dengan kategori akademik ?????,Negatif
Sampai saat ini belum ada yg cair...@beasiswakaltim boleh di infokan kah,Negatif
Nilai tidak.masuk.skoring tahun ini kasian bkm rezeki anak ku,Negatif
kpn ya cairnyaa,Negatif
kok belum cair cair ya?,Negatif
Apa yang jalur prestasi juga pake skoring ya nilai tidak masuk sekoring lah anak saya pake jalur prestasi non akademik  ga tau nilainya berapa gimana itu mohon penjelasannya,Negatif
@deswita.scj yang daftar banyak jadinya yang akre nya A nilainya makin tinggi dan yang tahun lalu akre B biasa lolos tahun ini gak lolos karena anggaran di potong dan peminat beasiswa semakin banyak,Negatif
kasian yg ngarepin duit beasiswa buat kuliah min,Negatif
Ini masuknya tahap 1 apa 2?? Tinggi amat wehh tahun lalu ga gini mana aku anak Teknik sangad kacaw kalo harus sempurna:),Negatif
Sepertinya untuk tahun selanjutnya ketentuan umum itu di depan  bukanya dibelakangan????,Negatif
@dovpb mungkin UKT nya mahal semua mas jadi yaa skor nya di naik kan??,Negatif
Klo gk ada yg lolos trus dananya dikemanain ya ??,Negatif
Ipk standar jangan ngarep,Negatif
@herryudha_p berarti di juknis khusus untuk prodi S2 minimal akreditasi A Ipk 4. Kalau mrk tau anggaran tidak cukup di juknis seharunya jg di revisi,Negatif
Kira2 yg di pangkas berapa banyak nih yaa??????,Negatif
